500010,127,1006,2018-07-01,11
500011,106,1002,2018-06-04,19
500012,118,1005,2018-06-11,2
500013,120,1006,2018-02-24,6
500014,134,1005,2018-06-06,8
500015,122,1008,2018-04-14,20
500016,114,1008,2018-01-29,2
500017,143,1001,2018-04-26,12
500018,120,1008,2018-01-26,5
500019,125,1007,2018-04-25,1
500020,121,1009,2018-03-22,18
500021,132,1006,2018-02-13,6
500022,109,1003,2018-06-11,11
500023,131,1003,2018-05-13,16
500024,108,1003,2018-04-01,19
500025,119,1008,2018-01-27,8
500026,101,1007,2018-02-17,1
500027,131,1007,2018-06-20,15
500028,123,1002,2018-05-20,5
500029,107,1009,2018-02-28,19
500030,107,1003,2018-03-01,3
500031,125,1009,2018-04-27,18
500032,144,1001,2018-04-28,18
500033,118,1002,2018-05-07,13
500034,140,1009,2018-01-23,6
500035,110,1006,2018-04-07,16
500036,119,1001,2018-02-09,0
500037,118,1007,2018-01-12,13
500038,139,1006,2018-03-27,13
500039,130,1005,2018-05-06,7
500040,127,1008,2018-03-29,2
500041,110,1004,2018-04-10,19
500042,128,1008,2018-03-29,14
500043,122,1009,2018-02-12,20
500044,125,1009,2018-05-17,7
500045,116,1006,2018-06-19,17
500046,110,1004,2018-05-30,2
500047,103,1008,2018-04-02,5
500048,123,1008,2018-03-31,3
500049,138,1008,2018-02-04,7
500050,123,1002,2018-04-12,17
500051,113,1007,2018-02-22,17
500052,101,1007,2018-04-28,4
500053,124,1007,2018-06-26,9
500054,143,1006,2018-01-23,20
500055,134,1009,2018-05-20,20
500056,118,1007,2018-05-24,19
500057,113,1005,2018-04-14,12
500058,132,1004,2018-01-15,12
500059,114,1005,2018-05-16,9
500060,132,1007,2018-03-10,20
500061,120,1005,2018-04-09,12
500062,144,1008,2018-02-26,17
500063,142,1003,2018-01-28,7
500064,126,1009,2018-01-25,20
500065,140,1004,2018-02-07,6
500066,116,1001,2018-02-02,7
500067,116,1007,2018-04-02,12
500068,134,1005,2018-01-07,5
500069,117,1003,2018-03-06,11
500070,132,1003,2018-05-10,9
500071,128,1003,2018-04-05,14
500072,100,1006,2018-03-04,9
500073,142,1001,2018-05-24,20
500074,122,1007,2018-04-05,16
500075,123,1004,2018-04-13,6
500076,133,1005,2018-01-17,11
500077,125,1003,2018-01-09,17
500078,113,1009,2018-03-17,20
500079,134,1007,2018-05-30,12
500080,138,1001,2018-03-10,12
500081,110,1001,2018-06-20,9
500082,134,1006,2018-05-09,7
500083,103,1002,2018-04-06,13
500084,103,1006,2018-03-27,9
500085,102,1004,2018-05-27,20
500086,119,1007,2018-01-02,18
500087,142,1009,2018-04-24,11
500088,138,1002,2018-03-27,10
500089,109,1008,2018-06-11,11
500090,120,1002,2018-02-07,12
500091,111,1005,2018-02-06,18
500092,145,1007,2018-03-19,20
500093,138,1006,2018-03-11,8
500094,141,1004,2018-05-19,17
500095,117,1001,2018-04-14,12
500096,121,1004,2018-07-02,3
500097,122,1001,2018-05-27,17
500098,120,1007,2018-03-08,19
500099,122,1004,2018-02-16,4
500100,123,1005,2018-03-26,9
500101,133,1004,2018-02-09,7
500102,129,1006,2018-04-03,17
500103,118,1004,2018-06-11,10
500104,126,1004,2018-03-07,6
500105,133,1007,2018-03-16,13
500106,105,1002,2018-03-06,1
500107,101,1003,2018-01-13,11
500108,123,1005,2018-01-13,0
500109,137,1009,2018-01-13,13
500110,112,1001,2018-04-14,17